song_id,n_samples,n_quadrant_transitions,is_emotionally_stable,is_emotionally_changing,dominant_emotion_quadrant,dominant_emotion_class,pct_time_Q1,pct_time_Q2,pct_time_Q3,pct_time_Q4,split,track_id,n_transitions,is_stable,dominant_quadrant
1503,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1503,0,True,Q1
1504,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1504,0,True,Q1
1505,60,3,False,True,Q3,low_valence_high_arousal,0.0,0.0,63.33333333333333,36.666666666666664,train,1505,3,False,Q3
1506,60,2,False,True,Q1,high_valence_high_arousal,96.66666666666667,0.0,3.3333333333333335,0.0,val,1506,2,False,Q1
1507,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1507,0,True,Q1
1508,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1508,0,True,Q1
1509,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1509,0,True,Q1
1510,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1510,0,True,Q3
1511,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1511,0,True,Q1
1512,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1512,0,True,Q3
1513,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1513,0,True,Q1
1514,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,test,1514,0,True,Q3
1515,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1515,0,True,Q3
1516,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1516,0,True,Q1
1517,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1517,0,True,Q1
1518,60,4,False,True,Q1,high_valence_high_arousal,86.66666666666667,0.0,13.333333333333334,0.0,train,1518,4,False,Q1
1519,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1519,0,True,Q1
1520,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1520,0,True,Q1
1521,60,3,False,True,Q1,high_valence_high_arousal,71.66666666666667,0.0,28.333333333333332,0.0,train,1521,3,False,Q1
1522,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1522,0,True,Q1
1523,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1523,0,True,Q2
1524,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1524,0,True,Q1
1525,60,13,False,True,Q1,high_valence_high_arousal,78.33333333333333,3.3333333333333335,18.333333333333332,0.0,train,1525,13,False,Q1
1526,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1526,0,True,Q1
1527,60,2,False,True,Q3,low_valence_high_arousal,0.0,0.0,98.33333333333333,1.6666666666666667,train,1527,2,False,Q3
1528,60,4,False,True,Q1,high_valence_high_arousal,95.0,5.0,0.0,0.0,train,1528,4,False,Q1
1529,60,2,False,True,Q1,high_valence_high_arousal,75.0,0.0,25.0,0.0,test,1529,2,False,Q1
1530,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1530,0,True,Q1
1531,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1531,0,True,Q1
1532,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1532,0,True,Q1
1533,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1533,0,True,Q1
1534,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1534,0,True,Q1
1535,60,1,False,True,Q1,high_valence_high_arousal,93.33333333333333,0.0,6.666666666666667,0.0,train,1535,1,False,Q1
1536,60,1,False,True,Q4,low_valence_low_arousal,0.0,0.0,11.666666666666666,88.33333333333333,test,1536,1,False,Q4
1537,60,1,False,True,Q2,high_valence_low_arousal,0.0,90.0,0.0,10.0,train,1537,1,False,Q2
1538,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1538,0,True,Q1
1539,60,8,False,True,Q1,high_valence_high_arousal,73.33333333333333,0.0,26.666666666666668,0.0,train,1539,8,False,Q1
1540,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1540,0,True,Q1
1541,60,12,False,True,Q4,low_valence_low_arousal,30.0,10.0,11.666666666666666,48.333333333333336,val,1541,12,False,Q4
1542,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1542,0,True,Q1
1543,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1543,0,True,Q1
1544,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1544,0,True,Q1
1545,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1545,0,True,Q1
1546,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1546,0,True,Q1
1547,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1547,0,True,Q3
1548,60,5,False,True,Q2,high_valence_low_arousal,0.0,90.0,0.0,10.0,train,1548,5,False,Q2
1549,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1549,0,True,Q1
1550,60,5,False,True,Q4,low_valence_low_arousal,0.0,13.333333333333334,10.0,76.66666666666667,train,1550,5,False,Q4
1551,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1551,0,True,Q1
1552,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1552,0,True,Q1
1553,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1553,0,True,Q1
1554,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1554,0,True,Q2
1555,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1555,0,True,Q4
1556,60,1,False,True,Q3,low_valence_high_arousal,15.0,0.0,85.0,0.0,train,1556,1,False,Q3
1557,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1557,0,True,Q1
1558,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,test,1558,0,True,Q3
1559,60,3,False,True,Q1,high_valence_high_arousal,76.66666666666667,11.666666666666666,0.0,11.666666666666666,test,1559,3,False,Q1
1560,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1560,0,True,Q1
1561,60,3,False,True,Q1,high_valence_high_arousal,85.0,0.0,15.0,0.0,test,1561,3,False,Q1
1562,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1562,0,True,Q3
1563,60,14,False,True,Q1,high_valence_high_arousal,86.66666666666667,0.0,13.333333333333334,0.0,val,1563,14,False,Q1
1564,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1564,0,True,Q1
1565,60,1,False,True,Q3,low_valence_high_arousal,18.333333333333332,0.0,81.66666666666667,0.0,train,1565,1,False,Q3
1566,60,1,False,True,Q2,high_valence_low_arousal,26.666666666666668,73.33333333333333,0.0,0.0,train,1566,1,False,Q2
1567,60,4,False,True,Q3,low_valence_high_arousal,0.0,0.0,76.66666666666667,23.333333333333332,train,1567,4,False,Q3
1568,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1568,0,True,Q1
1569,60,1,False,True,Q1,high_valence_high_arousal,70.0,0.0,30.0,0.0,train,1569,1,False,Q1
1570,60,3,False,True,Q1,high_valence_high_arousal,88.33333333333333,0.0,11.666666666666666,0.0,train,1570,3,False,Q1
1571,60,1,False,True,Q3,low_valence_high_arousal,6.666666666666667,0.0,93.33333333333333,0.0,train,1571,1,False,Q3
1572,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1572,0,True,Q1
1573,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,test,1573,0,True,Q2
1574,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1574,0,True,Q1
1575,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1575,0,True,Q1
1576,60,13,False,True,Q4,low_valence_low_arousal,0.0,31.666666666666664,0.0,68.33333333333333,test,1576,13,False,Q4
1577,60,2,False,True,Q1,high_valence_high_arousal,76.66666666666667,23.333333333333332,0.0,0.0,train,1577,2,False,Q1
1578,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1578,0,True,Q1
1579,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1579,0,True,Q1
1580,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1580,0,True,Q1
1581,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1581,0,True,Q1
1582,60,4,False,True,Q1,high_valence_high_arousal,75.0,0.0,25.0,0.0,train,1582,4,False,Q1
1583,60,6,False,True,Q1,high_valence_high_arousal,65.0,35.0,0.0,0.0,train,1583,6,False,Q1
1584,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1584,0,True,Q1
1585,60,4,False,True,Q2,high_valence_low_arousal,25.0,43.333333333333336,0.0,31.666666666666664,train,1585,4,False,Q2
1586,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1586,0,True,Q3
1587,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1587,0,True,Q1
1588,60,7,False,True,Q1,high_valence_high_arousal,86.66666666666667,0.0,13.333333333333334,0.0,test,1588,7,False,Q1
1589,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1589,0,True,Q1
1590,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1590,0,True,Q3
1591,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1591,0,True,Q1
1592,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1592,0,True,Q1
1593,60,5,False,True,Q4,low_valence_low_arousal,0.0,36.666666666666664,0.0,63.33333333333333,test,1593,5,False,Q4
1594,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1594,0,True,Q1
1595,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1595,0,True,Q1
1596,60,3,False,True,Q1,high_valence_high_arousal,93.33333333333333,3.3333333333333335,3.3333333333333335,0.0,train,1596,3,False,Q1
1597,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1597,0,True,Q1
1598,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1598,0,True,Q3
1599,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1599,0,True,Q4
1600,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1600,0,True,Q1
1601,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1601,0,True,Q1
1602,60,2,False,True,Q2,high_valence_low_arousal,0.0,70.0,0.0,30.0,train,1602,2,False,Q2
1603,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1603,0,True,Q1
1604,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,test,1604,0,True,Q2
1605,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1605,0,True,Q1
1606,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1606,0,True,Q1
1607,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1607,0,True,Q4
1608,60,2,False,True,Q3,low_valence_high_arousal,5.0,0.0,95.0,0.0,train,1608,2,False,Q3
1609,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1609,0,True,Q1
1610,60,8,False,True,Q1,high_valence_high_arousal,58.333333333333336,41.66666666666667,0.0,0.0,train,1610,8,False,Q1
1611,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1611,0,True,Q1
1612,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1612,0,True,Q4
1613,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1613,0,True,Q1
1614,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1614,0,True,Q2
1615,60,1,False,True,Q4,low_valence_low_arousal,0.0,41.66666666666667,0.0,58.333333333333336,test,1615,1,False,Q4
1616,60,7,False,True,Q3,low_valence_high_arousal,38.333333333333336,0.0,61.66666666666667,0.0,train,1616,7,False,Q3
1617,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1617,0,True,Q1
1618,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1618,0,True,Q2
1619,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1619,0,True,Q1
1620,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1620,0,True,Q1
1621,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1621,0,True,Q1
1622,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1622,0,True,Q1
1623,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1623,0,True,Q1
1624,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1624,0,True,Q1
1625,60,2,False,True,Q1,high_valence_high_arousal,98.33333333333333,1.6666666666666667,0.0,0.0,train,1625,2,False,Q1
1626,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1626,0,True,Q1
1627,60,10,False,True,Q1,high_valence_high_arousal,63.33333333333333,0.0,25.0,11.666666666666666,train,1627,10,False,Q1
1628,60,14,False,True,Q3,low_valence_high_arousal,45.0,0.0,53.333333333333336,1.6666666666666667,val,1628,14,False,Q3
1629,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1629,0,True,Q1
1630,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1630,0,True,Q1
1631,60,2,False,True,Q1,high_valence_high_arousal,98.33333333333333,1.6666666666666667,0.0,0.0,train,1631,2,False,Q1
1632,60,2,False,True,Q2,high_valence_low_arousal,0.0,70.0,5.0,25.0,val,1632,2,False,Q2
1633,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1633,0,True,Q1
1634,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1634,0,True,Q1
1635,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1635,0,True,Q1
1636,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1636,0,True,Q3
1637,60,6,False,True,Q2,high_valence_low_arousal,33.33333333333333,66.66666666666666,0.0,0.0,train,1637,6,False,Q2
1638,60,9,False,True,Q1,high_valence_high_arousal,78.33333333333333,21.666666666666668,0.0,0.0,train,1638,9,False,Q1
1639,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1639,0,True,Q1
1640,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1640,0,True,Q1
1641,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1641,0,True,Q3
1642,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1642,0,True,Q1
1643,60,8,False,True,Q3,low_valence_high_arousal,15.0,0.0,85.0,0.0,train,1643,8,False,Q3
1644,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1644,0,True,Q1
1645,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1645,0,True,Q1
1646,60,2,False,True,Q2,high_valence_low_arousal,0.0,98.33333333333333,0.0,1.6666666666666667,train,1646,2,False,Q2
1647,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1647,0,True,Q1
1648,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1648,0,True,Q4
1649,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1649,0,True,Q1
1650,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1650,0,True,Q1
1651,60,3,False,True,Q3,low_valence_high_arousal,23.333333333333332,0.0,76.66666666666667,0.0,train,1651,3,False,Q3
1652,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1652,0,True,Q1
1653,60,1,False,True,Q2,high_valence_low_arousal,0.0,56.666666666666664,0.0,43.333333333333336,train,1653,1,False,Q2
1654,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1654,0,True,Q4
1655,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1655,0,True,Q1
1656,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1656,0,True,Q1
1657,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1657,0,True,Q1
1658,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1658,0,True,Q1
1659,60,5,False,True,Q3,low_valence_high_arousal,8.333333333333332,0.0,91.66666666666666,0.0,val,1659,5,False,Q3
1660,60,3,False,True,Q1,high_valence_high_arousal,90.0,0.0,10.0,0.0,train,1660,3,False,Q1
1661,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1661,0,True,Q1
1662,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1662,0,True,Q1
1663,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1663,0,True,Q3
1664,60,15,False,True,Q1,high_valence_high_arousal,56.666666666666664,10.0,25.0,8.333333333333332,val,1664,15,False,Q1
1665,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1665,0,True,Q1
1666,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1666,0,True,Q4
1667,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1667,0,True,Q1
1668,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1668,0,True,Q1
1669,60,7,False,True,Q1,high_valence_high_arousal,63.33333333333333,26.666666666666668,0.0,10.0,train,1669,7,False,Q1
1670,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1670,0,True,Q1
1671,60,1,False,True,Q4,low_valence_low_arousal,0.0,0.0,25.0,75.0,train,1671,1,False,Q4
1672,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1672,0,True,Q2
1673,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1673,0,True,Q1
1674,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1674,0,True,Q1
1675,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1675,0,True,Q1
1676,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1676,0,True,Q1
1677,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1677,0,True,Q1
1678,60,5,False,True,Q1,high_valence_high_arousal,70.0,30.0,0.0,0.0,test,1678,5,False,Q1
1679,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1679,0,True,Q1
1680,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1680,0,True,Q1
1681,60,1,False,True,Q1,high_valence_high_arousal,96.66666666666667,0.0,3.3333333333333335,0.0,train,1681,1,False,Q1
1682,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1682,0,True,Q1
1683,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1683,0,True,Q1
1684,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1684,0,True,Q1
1685,60,1,False,True,Q1,high_valence_high_arousal,85.0,15.0,0.0,0.0,train,1685,1,False,Q1
1686,60,1,False,True,Q4,low_valence_low_arousal,0.0,0.0,6.666666666666667,93.33333333333333,train,1686,1,False,Q4
1687,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1687,0,True,Q1
1688,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1688,0,True,Q1
1689,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1689,0,True,Q1
1690,60,5,False,True,Q1,high_valence_high_arousal,63.33333333333333,30.0,0.0,6.666666666666667,train,1690,5,False,Q1
1691,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1691,0,True,Q4
1692,60,4,False,True,Q4,low_valence_low_arousal,30.0,0.0,13.333333333333334,56.666666666666664,train,1692,4,False,Q4
1693,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,test,1693,0,True,Q4
1694,60,1,False,True,Q3,low_valence_high_arousal,10.0,0.0,90.0,0.0,train,1694,1,False,Q3
1695,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1695,0,True,Q1
1696,60,8,False,True,Q2,high_valence_low_arousal,3.3333333333333335,91.66666666666666,0.0,5.0,train,1696,8,False,Q2
1697,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,val,1697,0,True,Q4
1698,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1698,0,True,Q1
1699,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1699,0,True,Q1
1700,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1700,0,True,Q1
1701,60,8,False,True,Q4,low_valence_low_arousal,0.0,15.0,0.0,85.0,train,1701,8,False,Q4
1702,60,1,False,True,Q4,low_valence_low_arousal,0.0,0.0,16.666666666666664,83.33333333333334,test,1702,1,False,Q4
1703,60,5,False,True,Q3,low_valence_high_arousal,38.333333333333336,0.0,61.66666666666667,0.0,train,1703,5,False,Q3
1704,60,5,False,True,Q1,high_valence_high_arousal,81.66666666666667,0.0,18.333333333333332,0.0,test,1704,5,False,Q1
1705,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1705,0,True,Q4
1706,60,3,False,True,Q1,high_valence_high_arousal,90.0,10.0,0.0,0.0,train,1706,3,False,Q1
1707,60,2,False,True,Q4,low_valence_low_arousal,0.0,0.0,13.333333333333334,86.66666666666667,train,1707,2,False,Q4
1708,60,4,False,True,Q3,low_valence_high_arousal,0.0,0.0,93.33333333333333,6.666666666666667,train,1708,4,False,Q3
1709,60,3,False,True,Q3,low_valence_high_arousal,0.0,0.0,80.0,20.0,val,1709,3,False,Q3
1710,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1710,0,True,Q4
1711,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1711,0,True,Q2
1712,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,val,1712,0,True,Q4
1713,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1713,0,True,Q1
1714,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1714,0,True,Q2
1715,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1715,0,True,Q1
1716,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1716,0,True,Q1
1717,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1717,0,True,Q1
1718,60,11,False,True,Q4,low_valence_low_arousal,0.0,30.0,0.0,70.0,train,1718,11,False,Q4
1719,60,2,False,True,Q4,low_valence_low_arousal,0.0,3.3333333333333335,0.0,96.66666666666667,train,1719,2,False,Q4
1720,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1720,0,True,Q1
1721,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,val,1721,0,True,Q4
1722,60,2,False,True,Q2,high_valence_low_arousal,1.6666666666666667,98.33333333333333,0.0,0.0,train,1722,2,False,Q2
1723,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1723,0,True,Q4
1724,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1724,0,True,Q4
1725,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1725,0,True,Q1
1726,60,11,False,True,Q4,low_valence_low_arousal,16.666666666666664,25.0,0.0,58.333333333333336,train,1726,11,False,Q4
1727,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1727,0,True,Q1
1728,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1728,0,True,Q3
1729,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1729,0,True,Q1
1730,60,1,False,True,Q1,high_valence_high_arousal,80.0,20.0,0.0,0.0,train,1730,1,False,Q1
1731,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1731,0,True,Q3
1732,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1732,0,True,Q4
1733,60,12,False,True,Q4,low_valence_low_arousal,0.0,0.0,15.0,85.0,train,1733,12,False,Q4
1734,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1734,0,True,Q1
1735,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1735,0,True,Q4
1736,60,1,False,True,Q2,high_valence_low_arousal,0.0,80.0,0.0,20.0,train,1736,1,False,Q2
1737,60,2,False,True,Q4,low_valence_low_arousal,0.0,0.0,15.0,85.0,train,1737,2,False,Q4
1738,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,test,1738,0,True,Q3
1739,60,1,False,True,Q4,low_valence_low_arousal,0.0,16.666666666666664,0.0,83.33333333333334,train,1739,1,False,Q4
1740,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1740,0,True,Q1
1741,60,1,False,True,Q4,low_valence_low_arousal,0.0,0.0,8.333333333333332,91.66666666666666,train,1741,1,False,Q4
1742,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1742,0,True,Q1
1743,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1743,0,True,Q1
1744,60,6,False,True,Q2,high_valence_low_arousal,0.0,95.0,0.0,5.0,train,1744,6,False,Q2
1745,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1745,0,True,Q1
